SHAPE,sigma,r,adiabatic_time,resamples,overlap,success_prob,dt
22,1.0256410256410255,4,0.6666666666666666,5,0.8748986473207192,0.9055950787058115,0.1
22,1.1282051282051282,4,0.6666666666666666,5,0.8776781634328016,0.8974070476975747,0.1
22,1.2307692307692308,4,0.6666666666666666,5,0.8964350032645142,0.8565073311839552,0.1
22,1.3333333333333333,4,0.6666666666666666,5,0.9001833736259348,0.845949132892749,0.1
22,1.435897435897436,4,0.6666666666666666,5,0.8926769301396068,0.8681856780629078,0.1
22,1.5384615384615383,4,0.6666666666666666,5,0.8825348483860642,0.886969783206731,0.1
22,1.641025641025641,4,0.6666666666666666,5,0.9256502381572059,0.7893084707041056,0.1
22,1.7435897435897436,4,0.6666666666666666,5,0.9520532691400785,0.700078708870742,0.1
22,1.846153846153846,4,0.6666666666666666,5,0.9346172544507767,0.768573652203242,0.1
22,1.9487179487179487,4,0.6666666666666666,5,0.9025745767255515,0.8414373771883027,0.1
22,2.051282051282051,4,0.6666666666666666,5,0.9190697630265272,0.8005393538052353,0.1
22,2.1538461538461537,4,0.6666666666666666,5,0.937185482591867,0.7263657825496643,0.1
22,2.2564102564102564,4,0.6666666666666666,5,0.9639761114771206,0.6856425210137068,0.1
22,2.358974358974359,4,0.6666666666666666,5,0.9803294473519263,0.5763040567499292,0.1
22,2.4615384615384617,4,0.6666666666666666,5,0.9461950184304254,0.7330412309486795,0.1
22,2.564102564102564,4,0.6666666666666666,5,0.9459428957209701,0.7104901053073275,0.1
22,2.6666666666666665,4,0.6666666666666666,5,0.9892805097331245,0.5271603420712937,0.1
22,2.769230769230769,4,0.6666666666666666,5,0.9632308249246,0.6764924233761009,0.1
22,2.871794871794872,4,0.6666666666666666,5,0.9813927293715017,0.6284185611922434,0.1
22,2.9743589743589745,4,0.6666666666666666,5,0.9801469305503558,0.45616784349698547,0.1
22,3.0769230769230766,4,0.6666666666666666,5,0.9635477036811523,0.5966316241352047,0.1
22,3.1794871794871793,4,0.6666666666666666,5,0.9521210713568602,0.6840453141771091,0.1
22,3.282051282051282,4,0.6666666666666666,5,0.982899522972751,0.46421853559912574,0.1
22,3.3846153846153846,4,0.6666666666666666,5,0.9690737930890827,0.4643382645972325,0.1
22,3.4871794871794872,4,0.6666666666666666,5,0.9772329022217147,0.4186254660927479,0.1
22,3.5897435897435894,4,0.6666666666666666,5,0.991801629335075,0.4400611365164152,0.1
22,3.692307692307692,4,0.6666666666666666,5,0.9527384594289239,0.5197428782859019,0.1
22,3.7948717948717947,4,0.6666666666666666,5,0.9593622951118141,0.40711153967072067,0.1
22,3.8974358974358974,4,0.6666666666666666,5,0.9941012437576568,0.3779158978820172,0.1
22,4.0,4,0.6666666666666666,5,0.9868198735572439,0.35633638928229605,0.1
22,0.0,4,0.8888888888888888,5,nan,0.0,0.1
22,0.10256410256410256,4,0.8888888888888888,5,0.8309908864668298,0.9983539520150588,0.1
22,0.20512820512820512,4,0.8888888888888888,5,0.833095915307529,0.9941043645450156,0.1
22,0.3076923076923077,4,0.8888888888888888,5,0.8366685863658976,0.988325805216033,0.1
22,0.41025641025641024,4,0.8888888888888888,5,0.8386338021695053,0.9841996636755135,0.1
22,0.5128205128205128,4,0.8888888888888888,5,0.8460368872129088,0.9697814337946342,0.1
22,0.6153846153846154,4,0.8888888888888888,5,0.8425932592720605,0.9766430056642164,0.1
22,0.717948717948718,4,0.8888888888888888,5,0.8544184734664615,0.9521590118221088,0.1
22,0.8205128205128205,4,0.8888888888888888,5,0.8706528476555815,0.9164817549061368,0.1
22,0.923076923076923,4,0.8888888888888888,5,0.8781702782162135,0.9009999082623024,0.1
22,1.0256410256410255,4,0.8888888888888888,5,0.8733129532954291,0.9094534348745134,0.1
22,1.1282051282051282,4,0.8888888888888888,5,0.8796725982796698,0.8983336743692569,0.1
22,1.2307692307692308,4,0.8888888888888888,5,0.8658570144604024,0.9265664021094608,0.1
22,1.3333333333333333,4,0.8888888888888888,5,0.9151355466371585,0.7998654759276028,0.1
22,1.435897435897436,4,0.8888888888888888,5,0.9144983664637885,0.8161307875207902,0.1
22,1.5384615384615383,4,0.8888888888888888,5,0.9094561585718532,0.8300122946225289,0.1
22,1.641025641025641,4,0.8888888888888888,5,0.8965956402837767,0.8588152017650117,0.1
22,1.7435897435897436,4,0.8888888888888888,5,0.9209171648824367,0.7958666698751276,0.1
22,1.846153846153846,4,0.8888888888888888,5,0.9493010813459227,0.7293989617921711,0.1
22,1.9487179487179487,4,0.8888888888888888,5,0.927312836764677,0.7822318448772693,0.1
22,2.051282051282051,4,0.8888888888888888,5,0.9440093432442677,0.7454289871303823,0.1
22,2.1538461538461537,4,0.8888888888888888,5,0.9775089570897513,0.6325644178857299,0.1
22,2.2564102564102564,4,0.8888888888888888,5,0.9824969752894349,0.6218050220889436,0.1
22,2.358974358974359,4,0.8888888888888888,5,0.9875664032622247,0.6061046759560726,0.1
22,2.4615384615384617,4,0.8888888888888888,5,0.9488600919267537,0.6618739953916315,0.1
22,2.564102564102564,4,0.8888888888888888,5,0.9653261081021416,0.6204846439327505,0.1
22,2.6666666666666665,4,0.8888888888888888,5,0.9736848753936681,0.5940837957870272,0.1
22,2.769230769230769,4,0.8888888888888888,5,0.9250875072369524,0.786871498133622,0.1
22,2.871794871794872,4,0.8888888888888888,5,0.9725064117244773,0.5190906905594418,0.1
22,2.9743589743589745,4,0.8888888888888888,5,0.9352701918129777,0.7341219783783317,0.1
22,3.0769230769230766,4,0.8888888888888888,5,0.9904287929383404,0.38996194243913646,0.1
22,3.1794871794871793,4,0.8888888888888888,5,0.9598383097877037,0.676250490224352,0.1
22,3.282051282051282,4,0.8888888888888888,5,0.9472012474816414,0.6528797264029857,0.1
22,3.3846153846153846,4,0.8888888888888888,5,0.9637976647351705,0.40277544451037345,0.1
22,3.4871794871794872,4,0.8888888888888888,5,0.9338212838274196,0.5842486802425508,0.1
22,3.5897435897435894,4,0.8888888888888888,5,0.9933485928748521,0.37254532164525794,0.1
22,3.692307692307692,4,0.8888888888888888,5,0.9758836191706088,0.3560099764272442,0.1
22,3.7948717948717947,4,0.8888888888888888,5,0.9556631374492186,0.3665827957145471,0.1
22,3.8974358974358974,4,0.8888888888888888,5,0.9814202954321041,0.49794952928567887,0.1
22,4.0,4,0.8888888888888888,5,0.9945532917106281,0.44154722351526954,0.1
22,0.0,4,1.1111111111111112,5,nan,0.0,0.1
22,0.10256410256410256,4,1.1111111111111112,5,0.8332277752667967,0.9982643784630201,0.1
22,0.20512820512820512,4,1.1111111111111112,5,0.8350977342990845,0.9951722834764297,0.1
22,0.3076923076923077,4,1.1111111111111112,5,0.8389526316532824,0.987771916016048,0.1
22,0.41025641025641024,4,1.1111111111111112,5,0.846413849151054,0.9729480087343895,0.1
22,0.5128205128205128,4,1.1111111111111112,5,0.8494102611286618,0.9663721501548512,0.1
22,0.6153846153846154,4,1.1111111111111112,5,0.8537382859159822,0.9576831065715781,0.1
22,0.717948717948718,4,1.1111111111111112,5,0.8610105930302595,0.9443835378163237,0.1
22,0.8205128205128205,4,1.1111111111111112,5,0.8740759899095952,0.9137593187173763,0.1
22,0.923076923076923,4,1.1111111111111112,5,0.8810150149145852,0.8996948979267501,0.1
22,1.0256410256410255,4,1.1111111111111112,5,0.8867245150407348,0.8881636911049334,0.1
22,1.1282051282051282,4,1.1111111111111112,5,0.8845311699966866,0.8923627054539072,0.1
22,1.2307692307692308,4,1.1111111111111112,5,0.8998010414771264,0.8563847467486584,0.1
22,1.3333333333333333,4,1.1111111111111112,5,0.8779820651640455,0.9064740280634374,0.1
22,1.435897435897436,4,1.1111111111111112,5,0.862294162773078,0.9387648380776231,0.1
22,1.5384615384615383,4,1.1111111111111112,5,0.9227831503970757,0.8023993619727732,0.1
22,1.641025641025641,4,1.1111111111111112,5,0.915691984056103,0.8146394031476455,0.1
22,1.7435897435897436,4,1.1111111111111112,5,0.9174628686324722,0.8125393392768105,0.1
22,1.846153846153846,4,1.1111111111111112,5,0.9395199572679964,0.764265718730254,0.1
22,1.9487179487179487,4,1.1111111111111112,5,0.9099071342948544,0.8311872000285668,0.1
22,2.051282051282051,4,1.1111111111111112,5,0.9306837344671023,0.7824489318654329,0.1
22,2.1538461538461537,4,1.1111111111111112,5,0.9607475640316626,0.6724732110843161,0.1
22,2.2564102564102564,4,1.1111111111111112,5,0.9365606241008791,0.7654485177158237,0.1
22,2.358974358974359,4,1.1111111111111112,5,0.9554951988646567,0.7148664628052508,0.1
22,2.4615384615384617,4,1.1111111111111112,5,0.9690545770427026,0.6407919232195305,0.1
22,2.564102564102564,4,1.1111111111111112,5,0.9833179888414663,0.5294236025258979,0.1
22,2.6666666666666665,4,1.1111111111111112,5,0.956488887138454,0.5989426541919212,0.1
22,2.769230769230769,4,1.1111111111111112,5,0.9457091835295295,0.7180373539856792,0.1
22,2.871794871794872,4,1.1111111111111112,5,0.989491875694408,0.47803204605067207,0.1
22,2.9743589743589745,4,1.1111111111111112,5,0.9792975683850195,0.6119764881499932,0.1
22,3.0769230769230766,4,1.1111111111111112,5,0.9546432122763262,0.645590764406106,0.1
22,3.1794871794871793,4,1.1111111111111112,5,0.9687686484693127,0.5229701423366417,0.1
22,3.282051282051282,4,1.1111111111111112,5,0.9651810539838301,0.396038148348022,0.1
22,3.3846153846153846,4,1.1111111111111112,5,0.9821207473557737,0.574843887656082,0.1
22,3.4871794871794872,4,1.1111111111111112,5,0.9959400356340231,0.40422500138432327,0.1
22,3.5897435897435894,4,1.1111111111111112,5,0.9915912627506067,0.41093522251021464,0.1
22,3.692307692307692,4,1.1111111111111112,5,0.9780600484538504,0.47372789322178604,0.1
22,3.7948717948717947,4,1.1111111111111112,5,0.972630448810982,0.392652193877027,0.1
22,3.8974358974358974,4,1.1111111111111112,5,0.9943304857586878,0.35798814712402793,0.1
22,4.0,4,1.1111111111111112,5,0.9853415776034309,0.4901580859162049,0.1
22,0.0,4,1.3333333333333333,5,nan,0.0,0.1
22,0.10256410256410256,4,1.3333333333333333,5,0.8365514123754263,0.9975230230282073,0.1
22,0.20512820512820512,4,1.3333333333333333,5,0.8382512129413648,0.9942681266817437,0.1
22,0.3076923076923077,4,1.3333333333333333,5,0.839958431416969,0.9909286333955136,0.1
22,0.41025641025641024,4,1.3333333333333333,5,0.8429502261163568,0.9845701805335731,0.1
22,0.5128205128205128,4,1.3333333333333333,5,0.8628960521666577,0.9430818938284787,0.1
22,0.6153846153846154,4,1.3333333333333333,5,0.8609086971697689,0.948450614606956,0.1
22,0.717948717948718,4,1.3333333333333333,5,0.8527336227425242,0.9661199271762874,0.1
22,0.8205128205128205,4,1.3333333333333333,5,0.8725391714205636,0.924096020594091,0.1
22,0.923076923076923,4,1.3333333333333333,5,0.8810775511778819,0.9045790390554466,0.1
22,1.0256410256410255,4,1.3333333333333333,5,0.8768305468013641,0.9098647204063879,0.1
22,1.1282051282051282,4,1.3333333333333333,5,0.890313961575977,0.8817581555752535,0.1
22,1.2307692307692308,4,1.3333333333333333,5,0.8678181071121944,0.9317950175435993,0.1
22,1.3333333333333333,4,1.3333333333333333,5,0.8923911967628414,0.8796956811784169,0.1
22,1.435897435897436,4,1.3333333333333333,5,0.8967369936028761,0.8629751891258244,0.1
22,1.5384615384615383,4,1.3333333333333333,5,0.9111624822117362,0.8288328501405599,0.1
22,1.641025641025641,4,1.3333333333333333,5,0.9474380437130254,0.751948554044544,0.1
22,1.7435897435897436,4,1.3333333333333333,5,0.9273616654356446,0.7920150308438682,0.1
22,1.846153846153846,4,1.3333333333333333,5,0.9592821564739712,0.698735766815036,0.1
22,1.9487179487179487,4,1.3333333333333333,5,0.9751144929814969,0.6508744499689842,0.1
22,2.051282051282051,4,1.3333333333333333,5,0.9156119450904626,0.7819560325984556,0.1
22,2.1538461538461537,4,1.3333333333333333,5,0.9384247446142567,0.7572244366809467,0.1
22,2.2564102564102564,4,1.3333333333333333,5,0.9500001927372259,0.7374165975474376,0.1
22,2.358974358974359,4,1.3333333333333333,5,0.9510078323974067,0.6904968763963482,0.1
22,2.4615384615384617,4,1.3333333333333333,5,0.9226435840930881,0.6222498159245401,0.1
22,2.564102564102564,4,1.3333333333333333,5,0.963297934262127,0.6933903136710408,0.1
22,2.6666666666666665,4,1.3333333333333333,5,0.9670362573822203,0.648309078049542,0.1
22,2.769230769230769,4,1.3333333333333333,5,0.9761270234081622,0.5433920421211884,0.1
22,2.871794871794872,4,1.3333333333333333,5,0.8873377748087447,0.6128068236360187,0.1
22,2.9743589743589745,4,1.3333333333333333,5,0.9796464063633437,0.5184643651837203,0.1
22,3.0769230769230766,4,1.3333333333333333,5,0.9586717712343291,0.6539201341790577,0.1
22,3.1794871794871793,4,1.3333333333333333,5,0.9880363472285929,0.4831489832185172,0.1
22,3.282051282051282,4,1.3333333333333333,5,0.9686508167476022,0.5740983754940564,0.1
22,3.3846153846153846,4,1.3333333333333333,5,0.9638724638559778,0.5664859938936299,0.1
22,3.4871794871794872,4,1.3333333333333333,5,0.9838305288301646,0.3870866289105118,0.1
22,3.5897435897435894,4,1.3333333333333333,5,0.9480956886286379,0.6028630511545329,0.1
22,3.692307692307692,4,1.3333333333333333,5,0.9754027276041702,0.4268164070906826,0.1
22,3.7948717948717947,4,1.3333333333333333,5,0.9842087415641985,0.5376128755045012,0.1
22,3.8974358974358974,4,1.3333333333333333,5,0.9497470234109389,0.6413233963358181,0.1
22,4.0,4,1.3333333333333333,5,0.9957044422155937,0.3675799840486429,0.1
22,0.0,4,1.5555555555555554,5,nan,0.0,0.1
22,0.10256410256410256,4,1.5555555555555554,5,0.8393795391395765,0.9981181828941772,0.1
22,0.20512820512820512,4,1.5555555555555554,5,0.8418825191561938,0.9926680040349475,0.1
22,0.3076923076923077,4,1.5555555555555554,5,0.8446829423152663,0.9878613623969017,0.1
22,0.41025641025641024,4,1.5555555555555554,5,0.844802500432186,0.9874923633397048,0.1
22,0.5128205128205128,4,1.5555555555555554,5,0.8550209595447091,0.9648981010982338,0.1
22,0.6153846153846154,4,1.5555555555555554,5,0.8553387902129,0.9653744222332312,0.1
22,0.717948717948718,4,1.5555555555555554,5,0.861697276752428,0.9511979698670822,0.1
22,0.8205128205128205,4,1.5555555555555554,5,0.868560158066427,0.9359265458616509,0.1
22,0.923076923076923,4,1.5555555555555554,5,0.8676211359642698,0.938568415487373,0.1
22,1.0256410256410255,4,1.5555555555555554,5,0.8830543573571199,0.9038174123875561,0.1
22,1.1282051282051282,4,1.5555555555555554,5,0.8764897923104487,0.9187676553087014,0.1
22,1.2307692307692308,4,1.5555555555555554,5,0.8888758897484252,0.8896762530561786,0.1
22,1.3333333333333333,4,1.5555555555555554,5,0.8904465888931802,0.8883173773006077,0.1
22,1.435897435897436,4,1.5555555555555554,5,0.8944721619121773,0.8771997412728759,0.1
22,1.5384615384615383,4,1.5555555555555554,5,0.9412397081333383,0.736535806448733,0.1
22,1.641025641025641,4,1.5555555555555554,5,0.9253279013803962,0.8033218400164334,0.1
22,1.7435897435897436,4,1.5555555555555554,5,0.8779140565415132,0.9167245178537272,0.1
22,1.846153846153846,4,1.5555555555555554,5,0.9311197293560203,0.7769844988554238,0.1
22,1.9487179487179487,4,1.5555555555555554,5,0.9619143325177826,0.7059751280931095,0.1
22,2.051282051282051,4,1.5555555555555554,5,0.9178423840628072,0.8237428685006416,0.1
22,2.1538461538461537,4,1.5555555555555554,5,0.937436984669282,0.760716534299152,0.1
22,2.2564102564102564,4,1.5555555555555554,5,0.9498150551639437,0.7033365809708126,0.1
22,2.358974358974359,4,1.5555555555555554,5,0.9220262980343306,0.809068456492174,0.1
22,2.4615384615384617,4,1.5555555555555554,5,0.9464433568184605,0.7374429329889591,0.1
22,2.564102564102564,4,1.5555555555555554,5,0.9614747733716883,0.6441987780814182,0.1
22,2.6666666666666665,4,1.5555555555555554,5,0.9856272666305765,0.5916270015426827,0.1
22,2.769230769230769,4,1.5555555555555554,5,0.9682581949754943,0.625343419763758,0.1
22,2.871794871794872,4,1.5555555555555554,5,0.9601643755669427,0.6970177394514984,0.1
22,2.9743589743589745,4,1.5555555555555554,5,0.9724331656973043,0.6354548357423992,0.1
22,3.0769230769230766,4,1.5555555555555554,5,0.956497412055946,0.5598545590926038,0.1
22,3.1794871794871793,4,1.5555555555555554,5,0.9767258531731438,0.5539824088656712,0.1
22,3.282051282051282,4,1.5555555555555554,5,0.9680148947100152,0.469944663198533,0.1
22,3.3846153846153846,4,1.5555555555555554,5,0.9108326769070978,0.35338134685413713,0.1
22,3.4871794871794872,4,1.5555555555555554,5,0.9859824542622508,0.512345440840578,0.1
22,3.5897435897435894,4,1.5555555555555554,5,0.9962373448206203,0.4229994783980298,0.1
22,3.692307692307692,4,1.5555555555555554,5,0.9740192651110324,0.5355732475608942,0.1
22,3.7948717948717947,4,1.5555555555555554,5,0.9911781500419601,0.3184768233159246,0.1
22,3.8974358974358974,4,1.5555555555555554,5,0.9038693479558454,0.36233199668575644,0.1
22,4.0,4,1.5555555555555554,5,0.9614731865626981,0.38518686729238677,0.1
22,0.0,4,1.7777777777777777,5,nan,0.0,0.1
22,0.10256410256410256,4,1.7777777777777777,5,0.8428279513227186,0.9986890129128332,0.1
22,0.20512820512820512,4,1.7777777777777777,5,0.8449803576852659,0.994121396794504,0.1
22,0.3076923076923077,4,1.7777777777777777,5,0.8463125967950144,0.9918272953057207,0.1
22,0.41025641025641024,4,1.7777777777777777,5,0.853255111217602,0.9774119654715223,0.1
22,0.5128205128205128,4,1.7777777777777777,5,0.8567231086600474,0.970409488147109,0.1
22,0.6153846153846154,4,1.7777777777777777,5,0.8587758158039315,0.9661624809624506,0.1
22,0.717948717948718,4,1.7777777777777777,5,0.87375956158597,0.9325446396283565,0.1
22,0.8205128205128205,4,1.7777777777777777,5,0.8854922439481903,0.9088785629307037,0.1
22,0.923076923076923,4,1.7777777777777777,5,0.8941415620639577,0.8877773624212608,0.1
22,1.0256410256410255,4,1.7777777777777777,5,0.8711691232490488,0.9363005484463834,0.1
22,1.1282051282051282,4,1.7777777777777777,5,0.8869907616882422,0.9030281361464555,0.1
22,1.2307692307692308,4,1.7777777777777777,5,0.8888415752440011,0.8989383257387632,0.1
22,1.3333333333333333,4,1.7777777777777777,5,0.8821102061108288,0.913446750753757,0.1
22,1.435897435897436,4,1.7777777777777777,5,0.9272673463928375,0.8037310950227433,0.1
22,1.5384615384615383,4,1.7777777777777777,5,0.9186016567359729,0.8277416225970531,0.1
22,1.641025641025641,4,1.7777777777777777,5,0.9005134107884004,0.8681756132458939,0.1
22,1.7435897435897436,4,1.7777777777777777,5,0.9226944064439077,0.8163457740901757,0.1
22,1.846153846153846,4,1.7777777777777777,5,0.9465951893403391,0.7302473000332801,0.1
22,1.9487179487179487,4,1.7777777777777777,5,0.9316856486385853,0.7914587638472421,0.1
22,2.051282051282051,4,1.7777777777777777,5,0.958142491569234,0.6825477166254276,0.1
22,2.1538461538461537,4,1.7777777777777777,5,0.9262547019891966,0.7765510919760107,0.1
22,2.2564102564102564,4,1.7777777777777777,5,0.9539052478113507,0.6784690220246439,0.1
22,2.358974358974359,4,1.7777777777777777,5,0.971993233092926,0.6397226412073436,0.1
22,2.4615384615384617,4,1.7777777777777777,5,0.9871068217058877,0.5832211154623934,0.1
22,2.564102564102564,4,1.7777777777777777,5,0.9882320968761598,0.5378011243902657,0.1
22,2.6666666666666665,4,1.7777777777777777,5,0.9875873973546487,0.575906619838428,0.1
22,2.769230769230769,4,1.7777777777777777,5,0.9606144912781851,0.6427415003346606,0.1
22,2.871794871794872,4,1.7777777777777777,5,0.9695339658655405,0.6843296318759112,0.1
22,2.9743589743589745,4,1.7777777777777777,5,0.9766156130538705,0.5358035999083588,0.1
22,3.0769230769230766,4,1.7777777777777777,5,0.9937937684309198,0.5411873502451935,0.1
22,3.1794871794871793,4,1.7777777777777777,5,0.9627766739710932,0.4802714071019656,0.1
22,3.282051282051282,4,1.7777777777777777,5,0.9412182879441829,0.5219929086100035,0.1
22,3.3846153846153846,4,1.7777777777777777,5,0.9888370764264924,0.48437551249674454,0.1
22,3.4871794871794872,4,1.7777777777777777,5,0.9867590235249444,0.4055455780163575,0.1
22,3.5897435897435894,4,1.7777777777777777,5,0.9307667909046897,0.35043916530762603,0.1
22,3.692307692307692,4,1.7777777777777777,5,0.9976500406105986,0.4684508393285398,0.1
22,3.7948717948717947,4,1.7777777777777777,5,0.9899778812701021,0.39407351360542753,0.1
22,3.8974358974358974,4,1.7777777777777777,5,0.9988154604996631,0.3297542525517158,0.1
22,4.0,4,1.7777777777777777,5,0.9987581996210445,0.4010347864010195,0.1
22,0.0,4,2.0,5,nan,0.0,0.1
22,0.10256410256410256,4,2.0,5,0.8469735547472723,0.998222057951566,0.1
22,0.20512820512820512,4,2.0,5,0.8488397530843046,0.9948236937078883,0.1
22,0.3076923076923077,4,2.0,5,0.8500672430194117,0.9918654399983536,0.1
22,0.41025641025641024,4,2.0,5,0.8574250475112365,0.9760318276844017,0.1
22,0.5128205128205128,4,2.0,5,0.8561811955369389,0.980309323356461,0.1
22,0.6153846153846154,4,2.0,5,0.8628199408952979,0.9645902614306069,0.1
22,0.717948717948718,4,2.0,5,0.8724410370380357,0.9420579715334256,0.1
22,0.8205128205128205,4,2.0,5,0.8761085872017896,0.9330882425343653,0.1
22,0.923076923076923,4,2.0,5,0.8736577407097788,0.9392180390325079,0.1
22,1.0256410256410255,4,2.0,5,0.880743740841806,0.9242237132533625,0.1
22,1.1282051282051282,4,2.0,5,0.8713501245024271,0.9442784917635572,0.1
22,1.2307692307692308,4,2.0,5,0.9038425753224928,0.8673333464415536,0.1
22,1.3333333333333333,4,2.0,5,0.8872946336201433,0.9111572820790077,0.1
22,1.435897435897436,4,2.0,5,0.8929845204820508,0.893119879092542,0.1
22,1.5384615384615383,4,2.0,5,0.9081995171095102,0.8491914320970593,0.1
22,1.641025641025641,4,2.0,5,0.9065738411519426,0.8643518736926499,0.1
22,1.7435897435897436,4,2.0,5,0.9313483155900109,0.7920547410907564,0.1
22,1.846153846153846,4,2.0,5,0.9428053682781381,0.7686447858201642,0.1
22,1.9487179487179487,4,2.0,5,0.9463132658804384,0.7685576965194839,0.1
22,2.051282051282051,4,2.0,5,0.9808067344819208,0.637234894970125,0.1
22,2.1538461538461537,4,2.0,5,0.946597972199664,0.7702460096869465,0.1
22,2.2564102564102564,4,2.0,5,0.940621087161066,0.7547579384774954,0.1
22,2.358974358974359,4,2.0,5,0.9552044674298715,0.699644227937951,0.1
22,2.4615384615384617,4,2.0,5,0.953592588415707,0.6897900052647887,0.1
22,2.564102564102564,4,2.0,5,0.9782801215528063,0.6001852744061874,0.1
22,2.6666666666666665,4,2.0,5,0.9951016376088749,0.5280065520514532,0.1
22,2.769230769230769,4,2.0,5,0.9641255635098256,0.6070488714179891,0.1
22,2.871794871794872,4,2.0,5,0.9663000437192228,0.5818856432964422,0.1
22,2.9743589743589745,4,2.0,5,0.951397770669505,0.6060312979124407,0.1
22,3.0769230769230766,4,2.0,5,0.9425977569389032,0.7008420003460849,0.1
22,3.1794871794871793,4,2.0,5,0.9789218211138885,0.5989599604405136,0.1
22,3.282051282051282,4,2.0,5,0.9816467642117346,0.5284286036473871,0.1
22,3.3846153846153846,4,2.0,5,0.9603574435449375,0.6121256919452427,0.1
22,3.4871794871794872,4,2.0,5,0.9538077651729839,0.4758926409372925,0.1
22,3.5897435897435894,4,2.0,5,0.938252501714282,0.45393379266084466,0.1
22,3.692307692307692,4,2.0,5,0.9697550000021258,0.5291698326450379,0.1
22,3.7948717948717947,4,2.0,5,0.9942551724799785,0.5777915822018528,0.1
22,3.8974358974358974,4,2.0,5,0.9874848073251006,0.45810219143059827,0.1
22,4.0,4,2.0,5,0.9831986491980406,0.35552574258370023,0.1
22,0.0,5,0.0,5,nan,0.0,0.1
22,0.10256410256410256,5,0.0,5,0.8270791142293666,0.9980017289643692,0.1
22,0.20512820512820512,5,0.0,5,0.8292824303061126,0.9942089069052511,0.1
22,0.3076923076923077,5,0.0,5,0.8349870451473059,0.9834408714438597,0.1
22,0.41025641025641024,5,0.0,5,0.8407972944639168,0.972451839580915,0.1
22,0.5128205128205128,5,0.0,5,0.8545766756070159,0.944326753579407,0.1
22,0.6153846153846154,5,0.0,5,0.8547502643842304,0.9433977469337638,0.1
22,0.717948717948718,5,0.0,5,0.8582607046078723,0.9364412164893313,0.1
22,0.8205128205128205,5,0.0,5,0.8648992958362588,0.9223275072046807,0.1
22,0.923076923076923,5,0.0,5,0.869323905883475,0.9115745307440897,0.1
22,1.0256410256410255,5,0.0,5,0.8850289029123296,0.8794584816460014,0.1
22,1.1282051282051282,5,0.0,5,0.9077072723614061,0.8283575709638611,0.1
22,1.2307692307692308,5,0.0,5,0.9287370199119387,0.7656685009489134,0.1
22,1.3333333333333333,5,0.0,5,0.9144422619282928,0.8061675776170925,0.1
22,1.435897435897436,5,0.0,5,0.947334912304616,0.7236295050529362,0.1
22,1.5384615384615383,5,0.0,5,0.941893945592222,0.7262848734386322,0.1
22,1.641025641025641,5,0.0,5,0.9500321884869347,0.7139624354600085,0.1
22,1.7435897435897436,5,0.0,5,0.9516621111449596,0.707213872755054,0.1
22,1.846153846153846,5,0.0,5,0.9321278461599349,0.7589023912291378,0.1
22,1.9487179487179487,5,0.0,5,0.9648520128951699,0.5565212909463918,0.1
22,2.051282051282051,5,0.0,5,0.9321350155831571,0.7442355967741077,0.1
22,2.1538461538461537,5,0.0,5,0.9739836808500334,0.574233050693136,0.1
22,2.2564102564102564,5,0.0,5,0.9913200906124422,0.47647059395815605,0.1
22,2.358974358974359,5,0.0,5,0.9537593798381745,0.712042804542066,0.1
22,2.4615384615384617,5,0.0,5,0.9803818626285601,0.6022192219366357,0.1
22,2.564102564102564,5,0.0,5,0.9715074977923255,0.6127249822783715,0.1
22,2.6666666666666665,5,0.0,5,0.9732413762735913,0.5278634866460145,0.1
22,2.769230769230769,5,0.0,5,0.9788564014538701,0.4253286534576661,0.1
22,2.871794871794872,5,0.0,5,0.9943085990692957,0.4827180883219077,0.1
22,2.9743589743589745,5,0.0,5,0.9826854276810911,0.4485879461708268,0.1
22,3.0769230769230766,5,0.0,5,0.97974539875284,0.5286254809171108,0.1
22,3.1794871794871793,5,0.0,5,0.9841150851829537,0.4899296781427942,0.1
22,3.282051282051282,5,0.0,5,0.9965207036806776,0.4670318845883228,0.1
22,3.3846153846153846,5,0.0,5,0.9700388286734847,0.5262338618714169,0.1
22,3.4871794871794872,5,0.0,5,0.985211109189647,0.5094491797322873,0.1
22,3.5897435897435894,5,0.0,5,0.993941703945608,0.2947279810200331,0.1
22,3.692307692307692,5,0.0,5,0.9928645741381292,0.38652960874622677,0.1
22,3.7948717948717947,5,0.0,5,0.9950851665600617,0.37556906485631,0.1
22,3.8974358974358974,5,0.0,5,0.9884780680022827,0.31292975925556493,0.1
22,4.0,5,0.0,5,0.9842988446531291,0.3921076596087014,0.1
22,0.0,5,0.2222222222222222,5,nan,0.0,0.1
22,0.10256410256410256,5,0.2222222222222222,5,0.8279207914614632,0.9968692399474124,0.1
22,0.20512820512820512,5,0.2222222222222222,5,0.8306655982207701,0.9918653947372441,0.1
22,0.3076923076923077,5,0.2222222222222222,5,0.8326126562309576,0.987849997308805,0.1
22,0.41025641025641024,5,0.2222222222222222,5,0.8365729788259032,0.9805086046264372,0.1
22,0.5128205128205128,5,0.2222222222222222,5,0.8496911438556624,0.9546759494436335,0.1
22,0.6153846153846154,5,0.2222222222222222,5,0.8467996946894574,0.9603079582721696,0.1
22,0.717948717948718,5,0.2222222222222222,5,0.8561957419992713,0.9399025110938457,0.1
22,0.8205128205128205,5,0.2222222222222222,5,0.8871304890448315,0.8728655118207049,0.1
